x,y,lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,on_fire
1,9,42.64784787519864,-121.95251637733602,279.0723702372838,0.001914103455257099,0.2501736443247898,-2.811226849827253,0.0,0.0,86757.01969222898,0.0
1,10,42.65654033987807,-121.95251637733602,279.11461275688146,0.0018899878845986334,0.19761763680292918,-2.614447427020281,0.0,0.0,86679.76417236228,0.950212931632136
1,11,42.6652328045575,-121.95251637733602,279.2859316890908,0.0018449141676283299,0.13533624831235125,-2.351137459730316,0.0,0.0,86473.84303138076,0.8646647167633873
1,12,42.67392526923693,-121.95251637733602,279.3691539875867,0.001824356215603073,0.049674262861904975,-2.2028403470149134,0.0,0.0,86403.8750006814,0.0
1,13,42.68261773391636,-121.95251637733602,279.49352945113236,0.0018189347438452269,-0.2423387362132088,-2.0991493372214354,0.0,0.0,86414.69075814998,0.0
2,0,42.569615693083776,-121.94074551595429,279.1102336309746,0.0029135745321027156,-0.5100776853261386,-2.2727387223201103,0.0,0.0,87643.93213235453,0.0
2,1,42.5783081577632,-121.94074551595429,278.44285656706194,0.0024108683410630142,-0.25027210684367573,-2.457968197788081,0.0,0.0,87608.54415468685,0.0
2,2,42.58700062244264,-121.94074551595429,278.25232077661286,0.002274308613798461,-0.207624732527927,-2.582638925271728,0.0,0.0,87634.93379803651,0.0
2,3,42.595693087122065,-121.94074551595429,278.64116625698284,0.002093261454413448,-0.003692004087426412,-2.6529090920499576,0.0,0.0,87508.78794851794,0.0
2,4,42.60438555180149,-121.94074551595429,279.1610611462105,0.0019966933278884047,0.11450528086141387,-2.775910723152403,0.0,0.0,87426.57755044995,0.6321205588285577
2,5,42.61307801648093,-121.94074551595429,279.6758710595768,0.0019396975051640941,0.2150706709614159,-2.881740044212528,0.0,0.0,87335.16345486575,0.9816843611112658
2,6,42.621770481160354,-121.94074551595429,279.9468487770923,0.0018979110754114056,0.31250586173175027,-2.98344637537501,0.0,0.0,87118.13309381447,0.9998765901959134
2,7,42.63046294583978,-121.94074551595429,279.6310998042145,0.0018937545316799378,0.40241370380714325,-2.960980640264809,0.0,0.0,86874.9654436965,0.9975212478233336
2,8,42.63915541051921,-121.94074551595429,279.42835227852487,0.0018490516992041373,0.7088948667435578,-2.8810313471494067,0.0,0.0,86353.75275801198,0.9975212478233336
2,9,42.64784787519864,-121.94074551595429,279.3343666517042,0.0018375735311109943,0.7890032649700042,-2.8451630368243888,0.0,0.0,86288.10227390453,0.9990881180344455
2,10,42.65654033987807,-121.94074551595429,279.2636899234899,0.0018566537196300417,0.38439630875871733,-2.6186129994362046,0.0,0.0,86452.44536814185,0.9996645373720975
2,11,42.6652328045575,-121.94074551595429,279.47145162747273,0.001813220229987075,0.14901304731796453,-2.2883365969351943,0.0,0.0,86319.06610793776,0.950212931632136
2,12,42.67392526923693,-121.94074551595429,279.517140363448,0.001805823062458822,0.09673502931499887,-2.23025764322426,0.0,0.0,86280.69408978043,0.0
2,13,42.68261773391636,-121.94074551595429,280.0342983943083,0.0017723465183942316,-0.3735461034714928,-2.2676174407054956,0.0,0.0,86145.37144533929,0.0
3,0,42.569615693083776,-121.92897465457257,278.95948423998976,0.002662282680962793,-0.30360481626341485,-2.208555598396533,0.0,0.0,87534.22621934091,0.0
3,1,42.5783081577632,-121.92897465457257,278.6322159192667,0.0023583167996385377,-0.10547483038619034,-2.2917774798723403,0.0,0.0,87481.05633682408,0.0
3,2,42.58700062244264,-121.92897465457257,278.49472941457725,0.0021699312060940823,0.05393536615858199,-2.3245820439281317,0.0,0.0,87421.94499736055,0.8646647167633873
3,3,42.595693087122065,-121.92897465457257,278.76071394155514,0.00200137930561052,0.20023355578274604,-2.4837586276921977,0.0,0.0,87353.84958241534,0.6321205588285577
3,4,42.60438555180149,-121.92897465457257,279.4476355010564,0.001956117736505181,0.26119023884744724,-2.704715438643157,0.0,0.0,87286.87963317591,0.9816843611112658
3,5,42.61307801648093,-121.92897465457257,280.5839699251008,0.0018624383837705033,0.4675365156377064,-2.9590897914799297,0.0,0.0,87061.66892161655,0.9999996940976795
3,6,42.621770481160354,-121.92897465457257,280.678371015389,0.0018514425743927105,0.5190528557545043,-2.982335206695989,0.0,0.0,87022.3471089483,0.9998765901959134
3,7,42.63046294583978,-121.92897465457257,279.8266098193068,0.001847520884570488,0.6779177103947486,-2.878932276122186,0.0,0.0,86764.7182018629,0.9996645373720975
3,8,42.63915541051921,-121.92897465457257,279.4439536488488,0.0018354229478665376,0.8396724562177748,-2.8838966349135866,0.0,0.0,86364.08598794573,0.9975212478233336
3,9,42.64784787519864,-121.92897465457257,279.3994917520968,0.0018248791528877692,0.8777077415939311,-2.8420453970987585,0.0,0.0,86267.99830048926,0.9996645373720975
3,10,42.65654033987807,-121.92897465457257,279.5158821287839,0.0017962462435953204,0.6837072682031528,-2.6849852430750625,0.0,0.0,86384.3931058261,0.9990881180344455
3,11,42.6652328045575,-121.92897465457257,279.70597866125183,0.0017842394112488503,0.3557661506085758,-2.539976071801848,0.0,0.0,86375.81738817095,0.9816843611112658
3,12,42.67392526923693,-121.92897465457257,280.00687576045846,0.00177657193811994,-0.016106604286367135,-2.501283139935048,0.0,0.0,86257.31446407262,0.6321205588285577
3,13,42.68261773391636,-121.92897465457257,280.4376922300219,0.0017471233678782669,-0.46360508853709637,-2.516825525810777,0.0,0.0,86110.78293362446,0.0
4,0,42.569615693083776,-121.91720379319084,278.7153685242843,0.0022410649472331514,0.03745272970518054,-2.0588723125121056,0.0,0.0,87339.75197146815,0.9975212478233336
4,1,42.5783081577632,-121.91720379319084,278.6321744231308,0.002200068487544676,0.06716053849214682,-2.181525541884866,0.0,0.0,87366.29914686512,0.9816843611112658
4,2,42.58700062244264,-121.91720379319084,278.50055328207725,0.0019748272090550144,0.2985941822730375,-2.257018833765277,0.0,0.0,87290.82538351865,0.950212931632136
4,3,42.595693087122065,-121.91720379319084,278.55662397595887,0.001960849773607013,0.315701890717303,-2.281811465225638,0.0,0.0,87279.12077185357,0.0
4,4,42.60438555180149,-121.91720379319084,279.1464358928214,0.0018994319688727794,0.5382561382327891,-2.479476626218771,0.0,0.0,87151.36980693508,0.9816843611112658
4,5,42.61307801648093,-121.91720379319084,280.1869296561663,0.0018567931520333866,0.5873891082011428,-2.8122401625564346,0.0,0.0,87054.07130044041,0.999997739670593
4,6,42.621770481160354,-121.91720379319084,280.34071616357693,0.0018483294465159502,0.6044683488855876,-2.8880541242032787,0.0,0.0,86985.03279239511,0.9999938557876467
4,7,42.63046294583978,-121.91720379319084,279.5014105739567,0.0018194198828351956,0.9509941507283222,-2.7467147557899354,0.0,0.0,86831.93356444442,0.9990881180344455
4,8,42.63915541051921,-121.91720379319084,279.15033142252514,0.001804945423955861,1.1261914869517797,-2.7148187519134392,0.0,0.0,86693.59887255685,0.9996645373720975
4,9,42.64784787519864,-121.91720379319084,279.29988984146166,0.0017815660797523326,1.0722029805750215,-2.7147830739901906,0.0,0.0,86628.7331396768,0.9998765901959134
4,10,42.65654033987807,-121.91720379319084,279.45988039236687,0.0017683592238146259,0.9277183564600957,-2.690231542085734,0.0,0.0,86651.22011618406,0.9999546000702375
4,11,42.6652328045575,-121.91720379319084,280.02737745994756,0.0017522102721259027,0.4174066171922338,-2.766203787361579,0.0,0.0,86477.32276926485,0.9932620530009145
4,12,42.67392526923693,-121.91720379319084,280.79653015621847,0.0017202556479908257,-0.1619590499399171,-2.93801139618578,0.0,0.0,86292.55503798724,0.6321205588285577
4,13,42.68261773391636,-121.91720379319084,280.89343835996294,0.0017197844863992959,-0.3995682348817844,-2.873044252381515,0.0,0.0,86174.61025382226,0.0
5,0,42.569615693083776,-121.9054329318091,278.6350754905144,0.002072360956840639,0.19535110172261305,-1.9414312520105317,0.0,0.0,87251.11295947662,0.9932620530009145
5,1,42.5783081577632,-121.9054329318091,278.54821077986895,0.0019901901604883155,0.4314311551305858,-1.9609949329426997,0.0,0.0,87270.1192473103,0.9999546000702375
5,2,42.58700062244264,-121.9054329318091,278.5198823125398,0.001954106604774654,0.44517451504155137,-2.126514277425394,0.0,0.0,87273.54251807855,0.9816843611112658
5,3,42.595693087122065,-121.9054329318091,278.70116963878013,0.0019432934081041859,0.40128329378795186,-2.2841467367248747,0.0,0.0,87242.42689202067,0.950212931632136
5,4,42.60438555180149,-121.9054329318091,278.7974131788639,0.0018873094246503637,0.6743185974268606,-2.374297687654303,0.0,0.0,87133.79918669893,0.0
5,5,42.61307801648093,-121.9054329318091,278.88808333615424,0.0018513099362183851,0.8557562022914167,-2.4643689740324906,0.0,0.0,87038.01841139355,0.950212931632136
5,6,42.621770481160354,-121.9054329318091,278.4907099674215,0.0018109265467050125,1.1707151775214213,-2.434086740834192,0.0,0.0,86965.0307443982,0.9990881180344455
5,7,42.63046294583978,-121.9054329318091,278.3608480818607,0.0017992981732486985,1.2783536101211892,-2.4606466661863258,0.0,0.0,86873.79787134027,0.9975212478233336
5,8,42.63915541051921,-121.9054329318091,278.6762098295982,0.0017802073261429208,1.4081180742332151,-2.554163626823846,0.0,0.0,86946.94280589468,0.9998765901959134
5,9,42.64784787519864,-121.9054329318091,278.8373689264309,0.0017464663412266167,1.6252589934392745,-2.5843365444288358,0.0,0.0,87129.73708278153,0.9990881180344455
5,10,42.65654033987807,-121.9054329318091,279.01267947350715,0.001741747001439749,1.447422728053604,-2.63564437141426,0.0,0.0,87089.519045007,0.9999832982992097
5,11,42.6652328045575,-121.9054329318091,280.0161748916867,0.0017388214712721788,0.5609849279011514,-2.808228057393274,0.0,0.0,86598.18711504345,0.9975212478233336
5,12,42.67392526923693,-121.9054329318091,280.98047265453795,0.0017121509189178688,-0.1885736463896998,-3.046950461689401,0.0,0.0,86298.14426565212,0.6321205588285577
5,13,42.68261773391636,-121.9054329318091,281.05739009624875,0.0017103004851082965,-0.3300855873529774,-3.0326016492234373,0.0,0.0,86221.40913164693,0.0
6,0,42.569615693083776,-121.89366207042737,278.5759396923365,0.0020147129771264124,0.38111569062121026,-1.7723365879754003,0.0,0.0,87312.8376188474,0.0
6,1,42.5783081577632,-121.89366207042737,278.48209662018917,0.001953505181781802,0.6857584937538468,-1.7894038600176088,0.0,0.0,87302.6532052117,0.0
6,2,42.58700062244264,-121.89366207042737,278.52451189893014,0.001920928099693175,0.7217911321248139,-1.9560607264785437,0.0,0.0,87265.15388131746,0.9816843611112658
6,3,42.595693087122065,-121.89366207042737,278.4594213203596,0.0018734897323110236,0.8763932939388542,-2.102140392090682,0.0,0.0,87182.52074061253,0.950212931632136
6,4,42.60438555180149,-121.89366207042737,278.576991849909,0.0018597445104274744,0.883117991540511,-2.266829792909557,0.0,0.0,87107.27286680775,0.9999546000702375
6,5,42.61307801648093,-121.89366207042737,278.0626744842855,0.0018331575852915743,1.1097547938119245,-2.2539188829266203,0.0,0.0,86996.51068934618,0.9932620530009145
6,6,42.621770481160354,-121.89366207042737,277.0642196876924,0.0017929289803090217,1.5079671446525136,-2.1193381027513256,0.0,0.0,86865.15856543773,0.9996645373720975
6,7,42.63046294583978,-121.89366207042737,277.0980851747956,0.0017886088219465496,1.4832233903899337,-2.1100335078599812,0.0,0.0,86900.28186931626,0.9816843611112658
6,8,42.63915541051921,-121.89366207042737,277.7444988561728,0.0017586217032970607,1.4079140561312093,-2.257806489572915,0.0,0.0,87120.70571130332,0.9990881180344455
6,9,42.64784787519864,-121.89366207042737,278.6909640640879,0.0017437003824026472,1.640537055050018,-2.555472996487531,0.0,0.0,87192.14244793526,0.9975212478233336
6,10,42.65654033987807,-121.89366207042737,278.8171398087635,0.0017375941491894397,1.479705014357769,-2.586233980132087,0.0,0.0,87163.73637858228,0.9999991684712809
6,11,42.6652328045575,-121.89366207042737,279.74262264351347,0.0017175154192824434,0.5484338074908037,-2.840832457166288,0.0,0.0,86798.16019008339,0.9999546000702375
6,12,42.67392526923693,-121.89366207042737,280.5370445821831,0.0017074214018621572,0.0024808084945627373,-3.021562448457287,0.0,0.0,86487.92344998589,0.6321205588285577
6,13,42.68261773391636,-121.89366207042737,280.92277241374563,0.00169530893650033,-0.4576866305437317,-3.133220038546818,0.0,0.0,86105.3142360744,0.0
7,0,42.569615693083776,-121.88189120904565,278.2512777544029,0.0018913798186507872,1.0947744836658493,-1.2260814534404003,0.0,0.0,87316.23844670983,0.0
7,1,42.5783081577632,-121.88189120904565,278.3045418911046,0.0018929224124691285,1.1560335453792152,-1.3921563351873378,0.0,0.0,87399.17876462916,0.0
7,2,42.58700062244264,-121.88189120904565,278.50032265960374,0.0018871214247558469,0.9527738799929696,-1.8283104516368507,0.0,0.0,87272.77096505146,0.0
7,3,42.595693087122065,-121.88189120904565,278.6630676202119,0.0018519096254923902,0.9307187959853304,-2.1523297598444704,0.0,0.0,87151.29967891764,0.0
7,4,42.60438555180149,-121.88189120904565,278.56862807696314,0.001848837213512406,0.9379251743506273,-2.160845195127237,0.0,0.0,87127.6964096799,0.0
7,5,42.61307801648093,-121.88189120904565,277.58856265162325,0.0018128951181389825,1.102347846375717,-1.9417175843158638,0.0,0.0,87052.60348247534,0.9932620530009145
7,6,42.621770481160354,-121.88189120904565,276.9424024090598,0.0017934400283142091,1.3876794197029634,-1.9753473114629427,0.0,0.0,86924.13773502797,0.950212931632136
7,7,42.63046294583978,-121.88189120904565,276.93074618370446,0.0017801011223965563,1.3643814405517123,-2.0233983739223125,0.0,0.0,86971.60569651522,0.0
7,8,42.63915541051921,-121.88189120904565,277.37169068882724,0.00175994471276554,1.1406401494720906,-2.0998277159696204,0.0,0.0,87153.94661157284,0.6321205588285577
7,9,42.64784787519864,-121.88189120904565,277.8981604688207,0.0017426416069706734,1.0703600393674686,-2.3138382859821767,0.0,0.0,87231.48344619258,0.9996645373720975
7,10,42.65654033987807,-121.88189120904565,278.8556598425185,0.0017189048478835139,0.6382943233358154,-2.6932192635132015,0.0,0.0,87069.75762394944,0.9999938557876467
7,11,42.6652328045575,-121.88189120904565,279.37679422143395,0.0017107400678441778,0.29413077755790235,-2.825153580825074,0.0,0.0,86874.786096653,0.9999546000702375
7,12,42.67392526923693,-121.88189120904565,280.48778384539787,0.0016977136198030173,-0.10147456660152845,-3.087974837447395,0.0,0.0,86515.17705667073,0.0
7,13,42.68261773391636,-121.88189120904565,281.1812759217362,0.001683682961647862,-0.443402701469074,-3.3130067903560825,0.0,0.0,86210.0846055961,0.0
8,0,42.569615693083776,-121.87012034766391,278.1422578386766,0.0018617677306469315,1.4174119106207663,-1.0183188353072177,0.0,0.0,87454.59887996031,0.0
8,1,42.5783081577632,-121.87012034766391,278.17378679756246,0.0018627817968565174,1.417202684687832,-1.0835743510394364,0.0,0.0,87470.94450466947,0.0
8,2,42.58700062244264,-121.87012034766391,278.3270795197401,0.0018433666450409295,1.1223928985269844,-1.4612720811522142,0.0,0.0,87301.52891747109,0.0
8,3,42.595693087122065,-121.87012034766391,278.52440249646327,0.001842739587251003,0.9517287033490499,-1.8971285561501776,0.0,0.0,87180.00867190387,0.0
8,4,42.60438555180149,-121.87012034766391,278.24064598597613,0.0018320226663620755,0.9019602148769054,-1.958677731157449,0.0,0.0,87131.8086917492,0.0
8,5,42.61307801648093,-121.87012034766391,277.5918988459725,0.0018103820249421318,0.9097636807968897,-1.748037859640273,0.0,0.0,87128.5792543699,0.0
8,6,42.621770481160354,-121.87012034766391,276.9761254005718,0.0017936159397352425,0.9135294976682903,-1.6291971615400174,0.0,0.0,87162.72309568914,0.0
8,7,42.63046294583978,-121.87012034766391,276.6440746250539,0.0017682685041322873,0.7846044428990158,-1.632543742867188,0.0,0.0,87289.54825821868,0.0
8,8,42.63915541051921,-121.87012034766391,276.9270852919718,0.0017574753209243258,0.703804495363707,-1.7896816841495966,0.0,0.0,87312.27988805658,0.9816843611112658
8,9,42.64784787519864,-121.87012034766391,277.51922950788304,0.0017342249368168877,0.5160309398185603,-2.2309840462470456,0.0,0.0,87283.82325593835,0.950212931632136
8,10,42.65654033987807,-121.87012034766391,277.9111476552201,0.0017122414891846721,0.12546279686132236,-2.5497417074673425,0.0,0.0,87256.60696495317,0.9975212478233336
8,11,42.6652328045575,-121.87012034766391,278.45307669215225,0.0017076987071683633,0.019516831773687432,-2.6745194133251005,0.0,0.0,87108.18268362682,0.9816843611112658
8,12,42.67392526923693,-121.87012034766391,280.3475179761525,0.0016900715447882454,-0.3966657199470574,-3.127433307007631,0.0,0.0,86476.47912006253,0.0
8,13,42.68261773391636,-121.87012034766391,281.4666732904852,0.0016807693517658844,-0.5013435873505441,-3.3643681703680866,0.0,0.0,86198.98254579211,0.0
9,0,42.569615693083776,-121.85834948628218,278.2395293563698,0.001836586864672556,0.9917486408198528,-0.970332033631187,0.0,0.0,87144.10205277162,0.0
9,1,42.5783081577632,-121.85834948628218,278.19354768110736,0.0018413728048566017,1.2298357982927166,-1.11905261806559,0.0,0.0,87392.32210987672,0.0
9,2,42.58700062244264,-121.85834948628218,278.23965119502026,0.0018306382619339044,1.030835592889399,-1.2826416726471694,0.0,0.0,87292.81455596889,0.0
9,3,42.595693087122065,-121.85834948628218,278.2260408552444,0.0018238990634044101,0.8747802318113216,-1.4350675951725969,0.0,0.0,87197.88353939418,0.0
9,4,42.60438555180149,-121.85834948628218,277.94061268247526,0.0018087791572214986,0.6820928018399466,-1.3922596822574538,0.0,0.0,87154.65895025301,0.0
9,5,42.61307801648093,-121.85834948628218,277.5317980961021,0.0018013736265395427,0.7166464340330221,-1.4357635991822457,0.0,0.0,87163.95207137462,0.0
9,6,42.621770481160354,-121.85834948628218,276.7434015414032,0.0017860359428997184,0.5903843009908463,-1.3264772090490848,0.0,0.0,87333.42057699524,0.0
9,7,42.63046294583978,-121.85834948628218,276.08047877052326,0.0017700480422357333,0.3376422988830289,-1.1153417017308473,0.0,0.0,87533.73831575339,0.0
9,8,42.63915541051921,-121.85834948628218,276.4052466264929,0.0017625475848214323,0.2739436530049532,-1.313787518532295,0.0,0.0,87437.79564007929,0.8646647167633873
9,9,42.64784787519864,-121.85834948628218,277.4866808857307,0.0017276672176297087,-0.13072001143190656,-2.0484042583131212,0.0,0.0,87270.48521209676,0.950212931632136
9,10,42.65654033987807,-121.85834948628218,277.8749080638343,0.0017109495438161577,-0.0026465626185273265,-2.536661562953405,0.0,0.0,87252.40586868153,0.950212931632136
9,11,42.6652328045575,-121.85834948628218,278.3385350366392,0.0017044088743434138,-0.24246726316515516,-2.666403949691072,0.0,0.0,87078.54691322168,0.8646647167633873
9,12,42.67392526923693,-121.85834948628218,279.46533265294084,0.001692811006655727,-0.6219360223497027,-2.9262641177440463,0.0,0.0,86663.93879935362,0.0
9,13,42.68261773391636,-121.85834948628218,280.18364898598793,0.0016853634440461504,-0.7252264964142462,-3.127464826228834,0.0,0.0,86401.014392963,0.0
